2023-11-26 00:27:04,500 | fedadagrad.py:27 | DEBUG | MainThread | FedAdaGrad | Initializing fedadagrad
2023-11-26 00:28:25,115 | channel.py:366 | DEBUG | Thread-5 | _streamer_for_recv_fifo | {'505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580379'}
2023-11-26 00:28:25,115 | channel.py:365 | DEBUG | Thread-5 | _streamer_for_recv_fifo | active task added for 505f9fc483cf4df68a2409257b5fad7d3c580377
2023-11-26 00:28:25,115 | channel.py:366 | DEBUG | Thread-5 | _streamer_for_recv_fifo | {'505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580379'}
2023-11-26 00:28:25,115 | channel.py:365 | DEBUG | Thread-5 | _streamer_for_recv_fifo | active task added for 505f9fc483cf4df68a2409257b5fad7d3c580376
2023-11-26 00:28:25,115 | channel.py:366 | DEBUG | Thread-5 | _streamer_for_recv_fifo | {'505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580379'}
2023-11-26 00:28:25,117 | channel.py:310 | DEBUG | MainThread | recv_fifo | get payload for 505f9fc483cf4df68a2409257b5fad7d3c580372
2023-11-26 00:28:25,118 | channel.py:313 | DEBUG | MainThread | recv_fifo | channel got a msg for 505f9fc483cf4df68a2409257b5fad7d3c580372
2023-11-26 00:28:25,127 | top_aggregator.py:85 | DEBUG | MainThread | _aggregate_weights | aggregate_weigths, time: 1700958505.1274617, received data from 505f9fc483cf4df68a2409257b5fad7d3c580372
2023-11-26 00:28:25,128 | top_aggregator.py:86 | INFO | MainThread | _aggregate_weights | aggregate_weigths, time: 1700958505.1281402, received data from 505f9fc483cf4df68a2409257b5fad7d3c580372
2023-11-26 00:28:25,130 | top_aggregator.py:105 | DEBUG | MainThread | _aggregate_weights | 505f9fc483cf4df68a2409257b5fad7d3c580372's parameters trained with 5929 samples
2023-11-26 00:28:25,145 | top_aggregator.py:111 | DEBUG | MainThread | _aggregate_weights | received 1 trainer updates in cache
2023-11-26 00:28:25,145 | top_aggregator.py:112 | DEBUG | MainThread | _aggregate_weights | agg_version: 9, trainer version: 7
2023-11-26 00:28:25,145 | top_aggregator.py:114 | DEBUG | MainThread | _aggregate_weights | update_staleness_val: 2
2023-11-26 00:28:25,145 | top_aggregator.py:119 | DEBUG | MainThread | _aggregate_weights | found 505f9fc483cf4df68a2409257b5fad7d3c580372 in dict
2023-11-26 00:28:25,145 | top_aggregator.py:121 | DEBUG | MainThread | _aggregate_weights | updated _per_trainer_staleness_track {'505f9fc483cf4df68a2409257b5fad7d3c580375': [0, 0, 1, 1, 1], '505f9fc483cf4df68a2409257b5fad7d3c580376': [0, 1], '505f9fc483cf4df68a2409257b5fad7d3c580378': [1, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580372': [1, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580377': [1, 1], '505f9fc483cf4df68a2409257b5fad7d3c580379': [2, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580380': [2, 2], '505f9fc483cf4df68a2409257b5fad7d3c580374': [1], '505f9fc483cf4df68a2409257b5fad7d3c580371': [2], '505f9fc483cf4df68a2409257b5fad7d3c580373': [1, 1, 1]}
2023-11-26 00:28:25,146 | top_aggregator.py:156 | DEBUG | MainThread | _aggregate_weights | proceeding to agg weights
2023-11-26 00:28:25,146 | fedbuff.py:82 | DEBUG | MainThread | do | calling fedbuff
2023-11-26 00:28:25,151 | fedbuff.py:95 | DEBUG | MainThread | do | agg ver: 9, trainer ver: 7
agg ver: 9, trainer ver: 7
2023-11-26 00:28:25,152 | fedbuff.py:147 | DEBUG | MainThread | _aggregate_pytorch | calling _aggregate_pytorch
2023-11-26 00:28:25,152 | top_aggregator.py:169 | DEBUG | MainThread | _aggregate_weights | didn't reach agg goal
2023-11-26 00:28:25,152 | top_aggregator.py:170 | DEBUG | MainThread | _aggregate_weights |  current: 1; agg goal: 3
2023-11-26 00:28:25,152 | metric_collector.py:115 | DEBUG | MainThread | save | Saving state_dict[aggregate.runtime] = 0.04125714302062988
2023-11-26 00:28:25,152 | runtime.py:33 | DEBUG | MainThread | wrapper | Runtime of aggregate is 0.04125714302062988
2023-11-26 00:28:25,153 | channel_manager.py:170 | DEBUG | MainThread | get_by_tag | distribute through param-channel
2023-11-26 00:28:25,153 | channel.py:435 | DEBUG | Thread-5 | _inner | waiting for join
2023-11-26 00:28:25,154 | channel.py:441 | DEBUG | Thread-5 | _inner | at least one peer joined
2023-11-26 00:28:25,154 | channel.py:445 | DEBUG | MainThread | await_join | timeouted = False
2023-11-26 00:28:25,155 | fedbuff.py:63 | DEBUG | Thread-5 | select | calling fedbuff select
2023-11-26 00:28:25,155 | fedbuff.py:64 | DEBUG | Thread-5 | select | len(ends): 10, c: 5
2023-11-26 00:28:25,156 | fedbuff.py:99 | DEBUG | Thread-5 | _cleanup_recvd_ends | clean up recvd ends
2023-11-26 00:28:25,156 | fedbuff.py:100 | DEBUG | Thread-5 | _cleanup_recvd_ends | ends: dict_keys(['505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580379', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580371'])
2023-11-26 00:28:25,157 | fedbuff.py:101 | DEBUG | Thread-5 | _cleanup_recvd_ends | selected ends: {'49d06b7526964db86cf37c70e8e0cdb6bd7aa742': {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580376'}}
2023-11-26 00:28:25,157 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580373 state: 
2023-11-26 00:28:25,157 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580371 state: 
2023-11-26 00:28:25,158 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580377 state: 
2023-11-26 00:28:25,158 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580372 state: recvd
2023-11-26 00:28:25,158 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580376 state: 
2023-11-26 00:28:25,159 | fedbuff.py:126 | INFO | Thread-5 | _handle_send_state | c: 5, ends: dict_keys(['505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580379', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580371'])
2023-11-26 00:28:25,159 | fedbuff.py:155 | DEBUG | Thread-5 | _handle_send_state | candidates: ['505f9fc483cf4df68a2409257b5fad7d3c580380'], all_selected: {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}
2023-11-26 00:28:25,160 | fedbuff.py:90 | DEBUG | Thread-5 | select | requester: 49d06b7526964db86cf37c70e8e0cdb6bd7aa742, selected ends: {'49d06b7526964db86cf37c70e8e0cdb6bd7aa742': {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}}
2023-11-26 00:28:25,160 | fedbuff.py:93 | INFO | Thread-5 | select | results: {'505f9fc483cf4df68a2409257b5fad7d3c580380': None}
2023-11-26 00:28:25,161 | top_aggregator.py:270 | DEBUG | MainThread | _distribute_weights | distribute_weigths, time: 1700958505.161149, sending weights to 505f9fc483cf4df68a2409257b5fad7d3c580380
2023-11-26 00:28:25,169 | metric_collector.py:120 | DEBUG | Thread-5 | accumulate | Accumulating metric state_dict[send.bytes] = 4308408
2023-11-26 00:28:25,170 | channel.py:213 | DEBUG | Thread-5 | _put | length of payload = 2154204
2023-11-26 00:28:25,170 | chunk_store.py:56 | DEBUG | Thread-5 | set_data | setting data of size 2154204
2023-11-26 00:28:25,171 | chunk_store.py:89 | DEBUG | Thread-5 | get_chunk | chunk 0: 1048576
2023-11-26 00:28:25,174 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,174 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,175 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,176 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,176 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,179 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,179 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,179 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,179 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,180 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,180 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,180 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,180 | mqtt.py:473 | DEBUG | Thread-5 | send_chunk | sending chunk 0 to /flame/622a358619ab59012eabeefb/param-channel/default/UNICAST/aggregator/49d06b7526964db86cf37c70e8e0cdb6bd7aa742/trainer/505f9fc483cf4df68a2409257b5fad7d3c580380 is done
2023-11-26 00:28:25,181 | chunk_store.py:89 | DEBUG | Thread-5 | get_chunk | chunk 1: 1048576
2023-11-26 00:28:25,182 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,183 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,184 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,184 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,184 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,184 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,184 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,185 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,185 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,185 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,185 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,185 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,185 | mqtt.py:473 | DEBUG | Thread-5 | send_chunk | sending chunk 1 to /flame/622a358619ab59012eabeefb/param-channel/default/UNICAST/aggregator/49d06b7526964db86cf37c70e8e0cdb6bd7aa742/trainer/505f9fc483cf4df68a2409257b5fad7d3c580380 is done
2023-11-26 00:28:25,186 | chunk_store.py:89 | DEBUG | Thread-5 | get_chunk | chunk 2: 57052
2023-11-26 00:28:25,186 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,186 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,186 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,186 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,186 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,187 | mqtt.py:531 | DEBUG | Thread-5 | on_socket_register_write | Watching socket for writability.
2023-11-26 00:28:25,187 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,188 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,188 | mqtt.py:541 | DEBUG | Thread-5 | on_socket_unregister_write | Stop watching socket for writability.
2023-11-26 00:28:25,188 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,188 | mqtt.py:469 | DEBUG | Thread-5 | send_chunk | waiting for publish completion: rc = 0
2023-11-26 00:28:25,188 | mqtt.py:471 | DEBUG | Thread-5 | send_chunk | retval from loop = 0
2023-11-26 00:28:25,189 | mqtt.py:473 | DEBUG | Thread-5 | send_chunk | sending chunk 2 to /flame/622a358619ab59012eabeefb/param-channel/default/UNICAST/aggregator/49d06b7526964db86cf37c70e8e0cdb6bd7aa742/trainer/505f9fc483cf4df68a2409257b5fad7d3c580380 is done
2023-11-26 00:28:25,189 | metric_collector.py:115 | DEBUG | MainThread | save | Saving state_dict[distribute.runtime] = 0.03626418113708496
2023-11-26 00:28:25,189 | runtime.py:33 | DEBUG | MainThread | wrapper | Runtime of distribute is 0.03626418113708496
2023-11-26 00:28:25,190 | channel_manager.py:170 | DEBUG | MainThread | get_by_tag | aggregate through param-channel
2023-11-26 00:28:25,190 | fedbuff.py:63 | DEBUG | Thread-5 | select | calling fedbuff select
2023-11-26 00:28:25,190 | fedbuff.py:64 | DEBUG | Thread-5 | select | len(ends): 10, c: 5
2023-11-26 00:28:25,190 | fedbuff.py:99 | DEBUG | Thread-5 | _cleanup_recvd_ends | clean up recvd ends
2023-11-26 00:28:25,191 | fedbuff.py:100 | DEBUG | Thread-5 | _cleanup_recvd_ends | ends: dict_keys(['505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580379', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580371'])
2023-11-26 00:28:25,191 | fedbuff.py:101 | DEBUG | Thread-5 | _cleanup_recvd_ends | selected ends: {'49d06b7526964db86cf37c70e8e0cdb6bd7aa742': {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}}
2023-11-26 00:28:25,191 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580373 state: 
2023-11-26 00:28:25,191 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580371 state: 
2023-11-26 00:28:25,191 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580377 state: 
2023-11-26 00:28:25,191 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580380 state: 
2023-11-26 00:28:25,193 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580376 state: 
2023-11-26 00:28:25,194 | fedbuff.py:179 | DEBUG | Thread-5 | _handle_recv_state | requester: 49d06b7526964db86cf37c70e8e0cdb6bd7aa742, selected: {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}
2023-11-26 00:28:25,194 | fedbuff.py:90 | DEBUG | Thread-5 | select | requester: 49d06b7526964db86cf37c70e8e0cdb6bd7aa742, selected ends: {'49d06b7526964db86cf37c70e8e0cdb6bd7aa742': {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}}
2023-11-26 00:28:25,195 | fedbuff.py:93 | INFO | Thread-5 | select | results: {'505f9fc483cf4df68a2409257b5fad7d3c580373': None, '505f9fc483cf4df68a2409257b5fad7d3c580371': None, '505f9fc483cf4df68a2409257b5fad7d3c580377': None, '505f9fc483cf4df68a2409257b5fad7d3c580380': None, '505f9fc483cf4df68a2409257b5fad7d3c580376': None}
2023-11-26 00:28:25,196 | channel.py:280 | DEBUG | MainThread | recv_fifo | first_k = 1, len(end_ids) = 5
2023-11-26 00:28:25,196 | base_events.py:1753 | ERROR | Thread-5 | default_exception_handler | Task exception was never retrieved
future: <Task finished name='Task-348' coro=<Channel._streamer_for_recv_fifo() done, defined at /home/cc/anaconda3/envs/flame/lib/python3.9/site-packages/flame/channel.py:332> exception=TypeError("init() missing 1 required positional argument: 'arg'")>
Traceback (most recent call last):
  File "/home/cc/anaconda3/envs/flame/lib/python3.9/site-packages/flame/channel.py", line 368, in _streamer_for_recv_fifo
    merged = stream.merge(*runs)
TypeError: init() missing 1 required positional argument: 'arg'
2023-11-26 00:28:25,197 | channel.py:310 | DEBUG | MainThread | recv_fifo | get payload for 505f9fc483cf4df68a2409257b5fad7d3c580377
2023-11-26 00:28:25,198 | channel.py:313 | DEBUG | MainThread | recv_fifo | channel got a msg for 505f9fc483cf4df68a2409257b5fad7d3c580377
2023-11-26 00:28:25,204 | top_aggregator.py:85 | DEBUG | MainThread | _aggregate_weights | aggregate_weigths, time: 1700958505.2047253, received data from 505f9fc483cf4df68a2409257b5fad7d3c580377
2023-11-26 00:28:25,205 | top_aggregator.py:86 | INFO | MainThread | _aggregate_weights | aggregate_weigths, time: 1700958505.2050707, received data from 505f9fc483cf4df68a2409257b5fad7d3c580377
2023-11-26 00:28:25,206 | top_aggregator.py:105 | DEBUG | MainThread | _aggregate_weights | 505f9fc483cf4df68a2409257b5fad7d3c580377's parameters trained with 2122 samples
2023-11-26 00:28:25,215 | top_aggregator.py:111 | DEBUG | MainThread | _aggregate_weights | received 1 trainer updates in cache
2023-11-26 00:28:25,216 | top_aggregator.py:112 | DEBUG | MainThread | _aggregate_weights | agg_version: 9, trainer version: 8
2023-11-26 00:28:25,216 | top_aggregator.py:114 | DEBUG | MainThread | _aggregate_weights | update_staleness_val: 1
2023-11-26 00:28:25,216 | top_aggregator.py:119 | DEBUG | MainThread | _aggregate_weights | found 505f9fc483cf4df68a2409257b5fad7d3c580377 in dict
2023-11-26 00:28:25,216 | top_aggregator.py:121 | DEBUG | MainThread | _aggregate_weights | updated _per_trainer_staleness_track {'505f9fc483cf4df68a2409257b5fad7d3c580375': [0, 0, 1, 1, 1], '505f9fc483cf4df68a2409257b5fad7d3c580376': [0, 1], '505f9fc483cf4df68a2409257b5fad7d3c580378': [1, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580372': [1, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580377': [1, 1, 1], '505f9fc483cf4df68a2409257b5fad7d3c580379': [2, 1, 2], '505f9fc483cf4df68a2409257b5fad7d3c580380': [2, 2], '505f9fc483cf4df68a2409257b5fad7d3c580374': [1], '505f9fc483cf4df68a2409257b5fad7d3c580371': [2], '505f9fc483cf4df68a2409257b5fad7d3c580373': [1, 1, 1]}
2023-11-26 00:28:25,216 | top_aggregator.py:156 | DEBUG | MainThread | _aggregate_weights | proceeding to agg weights
2023-11-26 00:28:25,216 | fedbuff.py:82 | DEBUG | MainThread | do | calling fedbuff
2023-11-26 00:28:25,221 | fedbuff.py:95 | DEBUG | MainThread | do | agg ver: 9, trainer ver: 8
agg ver: 9, trainer ver: 8
2023-11-26 00:28:25,221 | fedbuff.py:147 | DEBUG | MainThread | _aggregate_pytorch | calling _aggregate_pytorch
2023-11-26 00:28:25,222 | top_aggregator.py:169 | DEBUG | MainThread | _aggregate_weights | didn't reach agg goal
2023-11-26 00:28:25,222 | top_aggregator.py:170 | DEBUG | MainThread | _aggregate_weights |  current: 2; agg goal: 3
2023-11-26 00:28:25,222 | metric_collector.py:115 | DEBUG | MainThread | save | Saving state_dict[aggregate.runtime] = 0.0325465202331543
2023-11-26 00:28:25,222 | runtime.py:33 | DEBUG | MainThread | wrapper | Runtime of aggregate is 0.0325465202331543
2023-11-26 00:28:25,222 | channel_manager.py:170 | DEBUG | MainThread | get_by_tag | distribute through param-channel
2023-11-26 00:28:25,223 | channel.py:435 | DEBUG | Thread-5 | _inner | waiting for join
2023-11-26 00:28:25,223 | channel.py:441 | DEBUG | Thread-5 | _inner | at least one peer joined
2023-11-26 00:28:25,223 | channel.py:445 | DEBUG | MainThread | await_join | timeouted = False
2023-11-26 00:28:25,224 | fedbuff.py:63 | DEBUG | Thread-5 | select | calling fedbuff select
2023-11-26 00:28:25,224 | fedbuff.py:64 | DEBUG | Thread-5 | select | len(ends): 10, c: 5
2023-11-26 00:28:25,224 | fedbuff.py:99 | DEBUG | Thread-5 | _cleanup_recvd_ends | clean up recvd ends
2023-11-26 00:28:25,224 | fedbuff.py:100 | DEBUG | Thread-5 | _cleanup_recvd_ends | ends: dict_keys(['505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580379', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580371'])
2023-11-26 00:28:25,224 | fedbuff.py:101 | DEBUG | Thread-5 | _cleanup_recvd_ends | selected ends: {'49d06b7526964db86cf37c70e8e0cdb6bd7aa742': {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}}
2023-11-26 00:28:25,224 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580373 state: 
2023-11-26 00:28:25,224 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580371 state: 
2023-11-26 00:28:25,225 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580377 state: recvd
2023-11-26 00:28:25,225 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580380 state: 
2023-11-26 00:28:25,225 | fedbuff.py:114 | DEBUG | Thread-5 | _cleanup_recvd_ends | end id 505f9fc483cf4df68a2409257b5fad7d3c580376 state: 
2023-11-26 00:28:25,225 | fedbuff.py:126 | INFO | Thread-5 | _handle_send_state | c: 5, ends: dict_keys(['505f9fc483cf4df68a2409257b5fad7d3c580375', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580379', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580372', '505f9fc483cf4df68a2409257b5fad7d3c580378', '505f9fc483cf4df68a2409257b5fad7d3c580376', '505f9fc483cf4df68a2409257b5fad7d3c580374', '505f9fc483cf4df68a2409257b5fad7d3c580371'])
2023-11-26 00:28:25,225 | fedbuff.py:155 | DEBUG | Thread-5 | _handle_send_state | candidates: ['505f9fc483cf4df68a2409257b5fad7d3c580377'], all_selected: {'505f9fc483cf4df68a2409257b5fad7d3c580373', '505f9fc483cf4df68a2409257b5fad7d3c580371', '505f9fc483cf4df68a2409257b5fad7d3c580377', '505f9fc483cf4df68a2409257b5fad7d3c580380', '505f9fc483cf4df68a2409257b5fad7d3c580376'}
